0.11931602859868193,43.537827357628004,0.98768732106593093,1769.1925571490631,0.49754451432372648,106.32998710161962,7028.136847965482,1.7037927218026048,2.382540884920243,34.94794092647335,0.92163714406660235,0.0
0.11063454833334212,65.955107105538147,0.99005530408772269,3317.128127819607,0.4920913019872844,146.41753036833853,13198.259145403012,1.8562793193570448,2.5427084615197213,56.60520933828959,0.92565493924122788,0.0
0.044402793156641196,49.356973288923719,0.99040586246964812,2572.5327333869313,0.43765658396847784,183.99081929205846,10239.610686678552,1.9381736151568931,2.6723549570192953,41.408666845063188,0.92287390738403674,0.0
0.12465262190320857,51.281417352403345,0.99279741867549398,3560.7411715074004,0.49867879705439044,152.19551740464993,14188.188011352262,1.7543036529259688,2.4216701780488354,42.488833922514473,0.91521859312325338,0.0
0.098939545514140706,92.61787731844305,0.98675823261584894,3499.0948054811411,0.44406687729224015,164.59103889106581,13895.68059972073,1.8177916696307124,2.5979778713494444,76.766622213563892,1.0226165835903371,0.0
0.045069561318049338,33.848639955590386,0.99030407276224885,1745.0778126212158,0.48272760234541867,154.66579969958201,6948.1219161544986,1.8322265307624561,2.4728810123782603,29.208058207527827,0.81954198963898917,0.0
0.11927028375841794,27.532334933385577,0.99415851888356932,2356.8310142958649,0.52613353644531313,122.53169654519331,9398.9499504622527,1.7545615911884509,2.3590260325403816,22.13796692428344,0.845619126553383,0.0
0.11004939540036368,109.12905400992685,0.98989027980610644,5397.3380673820884,0.46262046769251453,199.24036376698015,21479.747356855652,1.7872412880065813,2.5449055231922078,93.601210603470705,1.0053363356356262,0.0
0.04436814687173956,65.856704708725189,0.98823001539601296,2796.753242067904,0.41609094400361857,185.64676152690694,11124.567438653488,2.008355654477648,2.7806106987194874,55.306283688797969,0.96924181259840581,0.0
0.044648373765058855,36.038799634273772,0.99098772020122539,2000.4038928515615,0.47737815190114036,156.25396747648898,7961.3553836191086,1.9375599185732959,2.5907404864463119,30.899341555427561,0.83911056538917317,0.0
0.12492412685284668,51.985742391588296,0.99213129116366527,3303.4564466825245,0.49006891813024089,138.65558957027167,13161.214255182385,1.812613415201054,2.5156094472241621,40.983877919755379,0.95828520223927416,0.0
